"Event","Ord.No","Campaign","Station","Date.Time","Latitude","Longitude","depth","chl.a.DV.chl.a.childe.a","chl.a","chlide.a","DV.chl.a..µg.l.","chl.b.DV.chl.b.childe.b","hex.Fuco","but.Fuco","Fuco","Perid","Zea","Allo","chl.a.Diatoms","chl.a.Dinoflagellata","chl.a.GA","chl.a.Haptophyta","chl.a.Prokaryotes","chl.a.Prochlorococcus","time"
"PS99.2-track",755,"PS99","Underway",2016-06-26 06:32:00,79.06465,4.1847,11,0.573791841,0.573791841,0,0,0.036959698,0.117761251,0.051786527,0.181595632,0.008479324,0.008142332,0,0.273656487,0.014008344,0.105070101,0.143943625,0.004891496,0,1466922720
"PS99.2-track",756,"PS99","Underway",2016-06-26 09:17:00,79.01118,4.33888,11,0.778946825,0.778946825,0,0,0.045495921,0.157818556,0.080652154,0.183160225,0.020603467,0,0,0.291361499,0.03942877,0.149820255,0.240206859,0,0,1466932620
"PS99.2-track",757,"PS99","Underway",2016-06-26 12:10:00,79.0803,4.11222,11,0.449085874,0.449085874,0,0,0.04594071,0.094414005,0.021018814,0.093900178,0.01360496,0.011172469,0,0.157650006,0.023966152,0.1392592,0.107108803,0.007156777,0,1466943000
"PS99.2-track",758,"PS99","Underway",2016-06-26 15:04:00,79.0824,4.11742,11,0.752951401,0.752951401,0,0,0.049780308,0.145415566,0.026339787,0.197014552,0.018005509,0.003860756,0,0.361316733,0.033931625,0.161429163,0.174933477,0.00264569,0,1466953440
"PS99.2-track",759,"PS99","Underway",2016-06-26 18:00:00,79.07703,4.13923,11,0.380710239,0.380710239,0,0,0.052173387,0.115724376,0.011841802,0.094098783,0,0.009007462,0,0.13531107,0,0.13122524,0.102867574,0.004787546,0,1466964000
"PS99.2-track",760,"PS99","Underway",2016-06-26 21:18:00,79.06437,4.28718,11,1.822124531,1.822124531,0,0,0.056816113,0.332450588,0.107984237,0.497273809,0.019349872,0.009016579,0,0.957891362,0.041041091,0.207365961,0.522612076,0.006954244,0,1466975880
"PS99.2-track",761,"PS99","Underway",2016-06-27 00:08:00,79.04255,4.20115,11,0.221293216,0.221293216,0,0,0.037349803,0.042975945,0,0.034590488,0,0.007830262,0,0.060924242,0,0.111748843,0.043669356,0.004950775,0,1466986080
"PS99/042-11",762,"PS99","CTD (HG IV)",2016-06-27 02:36:00,79.06497,4.17207,10,0.972880272,0.972880272,0,0,0.043698388,0.199753874,0.062991349,0.296827774,0.016312193,0.008222919,0,0.501077636,0.029627556,0.136575893,0.257078703,0.005430962,0,1466994960
"PS99.2-track",763,"PS99","Underway",2016-06-27 03:28:00,79.06493,4.18072,11,0.345503988,0.345503988,0,0,0.040018583,0.053155034,0.008800292,0.079277243,0.008261855,0.009033297,0,0.139141745,0.014631302,0.121952939,0.058091118,0.005817267,0,1466998080
"PS99.2-track",764,"PS99","Underway",2016-06-27 06:22:00,79.06507,4.184,11,0.888109977,0.86141432,2.67e-05,0,0.041121585,0.210379259,0.042353948,0.289072082,0.014292979,0.006542306,0,0.475317112,0.024450538,0.121048848,0.235936072,0.004069713,0,1467008520
"PS99.2-track",765,"PS99","Underway",2016-06-27 09:19:00,79.10565,4.24732,11,0.312280742,0.312280742,0,0,0.031801257,0.045438603,0.010585673,0.077833705,0,0,0,0.145904025,0,0.104131329,0.054658953,0,0,1467019140
"PS99.2-track",766,"PS99","Underway",2016-06-27 12:20:00,78.82632,4.64898,11,0.162681917,0.162681917,0,0,0,0.025456942,0,0.05034582,0,0,0,0.125942449,0,0,0.036739468,0,0,1467030000
"PS99.2-track",767,"PS99","Underway",2016-06-27 15:04:00,78.61158,5.0536,11,1.758983488,1.758983488,0,0,0.135183213,0.869043779,0.158071142,0.489250704,0.111014394,0.015054626,0.013756394,0.494810683,0.13658876,0.286209199,0.739849853,0.006735548,0,1467039840
"PS99.2-track",768,"PS99","Underway",2016-06-27 18:03:00,78.61892,5.02685,11,2.115654459,2.115654459,0,0,0.13970236,1.205778989,0.212770651,0.375470017,0.11519514,0.016664267,0.020883839,0.518016934,0.156891341,0.327411337,0.959741596,0.008253123,0,1467050580
"PS99.2-track",769,"PS99","Underway",2016-06-27 21:09:00,78.60798,5.0704,11,2.054725697,2.054725697,0,0,0.09700415,0.736524664,0.076274579,0.411521189,0.116529407,0.011036127,0.014027452,0.72505732,0.202680421,0.290329877,0.748661234,0.006980078,0,1467061740
"PS99.2-track",770,"PS99","Underway",2016-06-28 00:13:00,78.60977,5.05377,11,1.675325705,1.675325705,0,0,0.073181117,0.653261068,0.111427932,0.270266061,0.125184436,0.008525457,0.015455766,0.372171038,0.215898884,0.217182209,0.75842427,0.00534669,0,1467072780
"PS99.2-track",771,"PS99","Underway",2016-06-28 04:01:00,79.06497,3.65345,11,0.543635361,0.543635361,0,0,0.03407126,0.142170267,0.017910216,0.121450385,0.013631894,0.008553861,0,0.22304953,0.025711243,0.110580924,0.165704357,0.005866734,0,1467086460
"PS99/044-1",772,"PS99","CTD (HG V)",2016-06-28 05:16:00,79.06722,3.66437,10,0.730530435,0.730530435,0,0,0.04271543,0.194855246,0.009737866,0.126991045,0.048723452,0.0111668,0,0.247892099,0.095561409,0.144163206,0.227756459,0.00796417,0,1467090960
"PS99.2-track",773,"PS99","Underway",2016-06-28 06:35:00,79.07108,3.6651,11,0.502247364,0.502247364,0,0,0.042389892,0.110435366,0.011718803,0.094774768,0.026378464,0.008179341,0,0.17535156,0.049572419,0.137081256,0.12635826,0.005589542,0,1467095700
"PS99.2-track",774,"PS99","Underway",2016-06-28 09:27:00,79.05655,3.72655,11,0.437345075,0.437345075,0,0,0.031097704,0.124736593,0.015672108,0.116175026,0.02115563,0.009743703,0,0.181051412,0.033682078,0.08519741,0.122375671,0.005641106,0,1467106020
"PS99.2-track",775,"PS99","Underway",2016-06-28 12:06:00,79.05923,3.57373,11,0.461673115,0.461673115,0,0,0.043836271,0.11595059,0.017909496,0.118875443,0.025727823,0.006078544,0,0.179138092,0.039818653,0.116746073,0.112109951,0.003420979,0,1467115560
"PS99/045-1",776,"PS99","CTD (HG VI)",2016-06-28 12:36:00,79.05983,3.57047,10,2.53804462,2.53804462,0,0,0.053418102,0.948570038,0.253446312,0.846727842,0.099769535,0,0,1.281136597,0.14902038,0.137297088,0.828016347,0,0,1467117360
"PS99.2-track",777,"PS99","Underway",2016-06-28 18:00:00,79.05563,3.60235,11,0.08531632,0.08531632,0,0,0,0.021882106,0,0.02321491,0.011122631,0,0,0.042303354,0.020008358,0,0.023004608,0,0,1467136800
"PS99.2-track",778,"PS99","Underway",2016-06-28 21:06:00,79.05672,3.52275,11,1.777322126,1.777322126,0,0,0.049216674,0.554122473,0.157500372,0.520313608,0.055005449,0.008988154,0,0.739302549,0.092824865,0.142920994,0.696654985,0.005515647,0,1467147960
"PS99.2-track",779,"PS99","Underway",2016-06-29 00:05:00,79.06262,3.48237,11,0.307541248,0.307541248,0,0,0.036782621,0.076460003,0.02384464,0.061298682,0,0,0,0.09552381,0,0.108714178,0.087878571,0,0,1467158700
"PS99.2-track",780,"PS99","Underway",2016-06-29 03:06:00,79.05088,3.44845,11,1.204197151,1.204197151,0,0,0.045856956,0.433263018,0.11012353,0.427059391,0.018719374,0,0,0.551441642,0.027326215,0.115190997,0.449693677,0,0,1467169560
"PS99.2-track",781,"PS99","Underway",2016-06-29 06:20:00,79.07088,3.3327,11,0.731213703,0.731213703,0,0,0.035524067,0.262763452,0.056506125,0.204070845,0.017431621,0.006543255,0,0.291786755,0.027559095,0.096644025,0.277816361,0.003761736,0,1467181200
"PS99/047-1",782,"PS99","CTD (HG VIII)",2016-06-29 06:37:00,79.061,3.50223,5,3.053862668,3.053862668,0,0,0,1.038935038,0.362786132,1.117394985,0.036419281,0,0,1.807768468,0.058165247,0,0.969711159,0,0,1467182220
"PS99.2-track",783,"PS99","Underway",2016-06-29 10:02:00,79.06142,3.2954,11,1.263743303,1.263743303,0,0,0.049860215,0.352713729,0.057016435,0.248429329,0.05596767,0.013641484,0,0.46145507,0.11298752,0.173209835,0.462725395,0.010014336,0,1467194520
"PS99.2-track",784,"PS99","Underway",2016-06-29 12:15:00,79.06283,3.2879,11,0.642783218,0.642783218,0,0,0.042797916,0.149253127,0.012701331,0.094357335,0.021325589,0.010456466,0,0.207630472,0.047867882,0.16530689,0.202705719,0.008534841,0,1467202500
"PS99.2-track",785,"PS99","Underway",2016-06-29 15:18:00,79.05405,3.25487,11,0.547954661,0.547954661,0,0,0.039898373,0.163945757,0.022776731,0.119969479,0.022075439,0.014969689,0,0.195543217,0.037555369,0.11680005,0.174201783,0.009260678,0,1467213480
"PS99.2-track",786,"PS99","Underway",2016-06-29 18:03:00,78.97568,0.90202,11,0.700960882,0.700960882,0,0,0.033188855,0.196703847,0.024556644,0.168587371,0,0.012999999,0,0.3209785,0,0.112191975,0.240335278,0.009286563,0,1467223380
"PS99.2-track",787,"PS99","Underway",2016-06-29 21:09:00,78.89148,-1.31313,11,0.823681561,0.823681561,0,0,0.070104342,0.102374171,0.057856716,0.185195509,0,0.006320565,0,0.350306173,0,0.253381299,0.169398148,0.00482756,0,1467234540
"PS99.2-track",788,"PS99","Underway",2016-06-30 00:11:00,78.82828,-2.7756,11,0.362411736,0.362411736,0,0,0.042379047,0.043774991,0.007588687,0.075044311,0,0.011555312,0.011034821,0.13821609,0,0.135095504,0.050003806,0.007784192,0,1467245460
"PS99.2-track",789,"PS99","Underway",2016-06-30 02:38:00,78.83142,-2.73195,11,0.338772222,0.338772222,0,0,0.043755876,0.031241994,0,0.068680165,0,0.005074919,0,0.142868963,0,0.154619484,0.037494125,0.00378965,0,1467254280
"PS99.2-track",790,"PS99","Underway",2016-06-30 06:41:00,78.84012,-2.80812,11,0.467440572,0.467440572,0,0,0.039787565,0.078923053,0.023478511,0.16866043,0,0.007108276,0,0.25898445,0,0.107804277,0.082658567,0.004070006,0,1467268860
"PS99.2-track",791,"PS99","Underway",2016-06-30 09:16:00,78.86265,-2.82568,11,0.686819957,0.686819957,0,0,0.045232115,0.093237552,0.050077427,0.162949675,0,0,0,0.321264694,0,0.169037924,0.155557204,0,0,1467278160
"PS99.2-track",792,"PS99","Underway",2016-06-30 12:21:00,78.8723,-2.75382,11,0.36012291,0.36012291,0,0,0.044544205,0.041799028,0,0.08708392,0,0,0,0.167824982,0,0.145824712,0.046473217,0,0,1467289260
"PS99.2-track",793,"PS99","Underway",2016-06-30 15:37:00,78.82625,-2.74345,11,0.378685643,0.378685643,0,0,0.051391626,0.037290317,0,0.074154089,0,0.007195729,0,0.151339175,0,0.178168077,0.043906644,0.005271746,0,1467301020
"PS99.2-track",794,"PS99","Underway",2016-06-30 18:06:00,78.81852,-2.72967,11,0.932571831,0.932571831,0,0,0.086001892,0.100160203,0.039117746,0.211468916,0,0.007787629,0,0.429042628,0,0.314875441,0.151282137,0.006025293,0,1467309960
"PS99.2-track",795,"PS99","Underway",2016-06-30 21:15:00,78.81642,-2.73437,11,0.642460073,0.642460073,0,0,0.051206842,0.067959014,0.007649807,0.155446146,0,0,0,0.347735097,0,0.196443863,0.091858036,0,0,1467321300
"PS99/048-11",796,"PS99","CTD (EG IV)",2016-06-30 19:51:00,78.81582,-2.72907,10,3.81778783,3.81778783,0,0,0.128600067,0.528154499,0.183956423,1.39515146,0,0,0,2.681017829,0,0.419798434,0.585540904,0,0,1467316260
"PS99.2-track",797,"PS99","Underway",2016-07-01 00:17:00,78.87263,-2.91448,11,0.424775278,0.424775278,0,0,0.066704579,0.038248334,0.014989757,0.077991971,0.004087255,0.014651511,0.023677263,0.12299433,0.006643397,0.186568922,0.041751934,0.008659807,0,1467332220
"PS99.2-track",798,"PS99","Underway",2016-07-01 04:03:00,78.91048,-3.0953,11,0.34053109,0.34053109,0,0,0,0.035728844,0.010933786,0.069462484,0,0.009677769,0.01034833,0.207128026,0,0,0.070167943,0.010694897,0,1467345780
"PS99.2-track",799,"PS99","Underway",2016-07-01 06:30:00,78.88753,-3.26463,11,0.435977202,0.435977202,0,0,0,0.045931103,0.014273331,0.067736177,0,0.018561866,0.015530595,0.223989026,0,0,0.102808809,0.023107476,0,1467354600
"PS99.2-track",800,"PS99","Underway",2016-07-01 09:21:00,78.86662,-2.61452,11,0.959140938,0.959140938,0,0,0.099819398,0.042966832,0.0179981,0.260276323,0,0.010041208,0,0.528261526,0,0.349812075,0.059826437,0.007436147,0,1467364860
"PS99.2-track",801,"PS99","Underway",2016-07-01 12:00:00,78.862,-3.97023,11,0.626877178,0.626877178,0,0,0.07776494,0.052422096,0.016012832,0.129731201,0.010280605,0.00536965,0.005094203,0.249628195,0.020100911,0.261641158,0.067220774,0.003817775,0,1467374400
